$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,      N2,      DO,
  1637.800,   16.7127,   10.0570,
  1637.850,   16.6567,   10.0225,
  1637.900,   16.7184,   10.0601,
  1637.950,   17.0384,   10.2569,
  1638.000,   16.9311,   10.1906,
  1638.050,   16.9611,   10.2081,
  1638.100,   17.1375,   10.3169,
  1638.150,   17.1432,   10.3201,
  1638.200,   17.1506,   10.3243,
  1638.250,   17.1408,   10.3181,
  1638.300,   16.8472,   10.1374,
  1638.350,   16.6898,   10.0402,
  1638.400,   16.5861,    9.9758,
  1638.450,   16.5776,    9.9698,
  1638.500,   16.5825,    9.9721,
  1638.550,   16.5598,    9.9580,
  1638.600,   16.5605,    9.9578,
  1638.650,   16.5881,    9.9734,
  1638.700,   16.5869,    9.9718,
  1638.750,   16.5832,    9.9687,
  1638.800,   16.6267,    9.9946,
  1638.850,   16.6006,    9.9779,
  1638.900,   16.6456,   10.0047,
  1638.950,   16.8509,   10.1310,
  1639.000,   16.9826,   10.2123,
  1639.050,   17.0799,   10.2720,
  1639.100,   17.0648,   10.2625,
  1639.150,   17.0519,   10.2543,
  1639.200,   17.0460,   10.2503,
  1639.250,   16.9317,   10.1795,
  1639.300,   16.7742,   10.0818,
  1639.350,   16.7669,   10.0769,
  1639.400,   16.6766,   10.0216,
  1639.450,   16.5974,    9.9733,
  1639.500,   16.5752,    9.9594,
  1639.550,   16.5086,    9.9188,
  1639.600,   16.5336,    9.9330,
  1639.650,   16.5881,    9.9649,
  1639.700,   16.5827,    9.9608,
  1639.750,   16.5996,    9.9701,
  1639.800,   16.6301,    9.9882,
  1639.850,   16.6038,    9.9716,
  1639.900,   16.5865,    9.9602,
  1639.950,   16.7099,   10.0351,
  1640.000,   16.9124,   10.1598,
  1640.050,   16.9893,   10.2075,
  1640.100,   16.9806,   10.2018,
  1640.150,   16.9702,   10.1951,
  1640.200,   16.9738,   10.1969,
  1640.250,   16.9762,   10.1981,
  1640.300,   16.6920,   10.0224,
  1640.350,   16.6115,    9.9732,
  1640.400,   16.5755,    9.9509,
  1640.450,   16.5028,    9.9065,
  1640.500,   16.5260,    9.9199,
  1640.550,   16.5200,    9.9157,
  1640.600,   16.4860,    9.8947,
  1640.650,   16.4437,    9.8686,
  1640.700,   16.4663,    9.8815,
  1640.750,   16.5499,    9.9310,
  1640.800,   16.5592,    9.9359,
  1640.850,   16.5692,    9.9413,
  1640.900,   16.5461,    9.9269,
  1640.950,   16.7347,   10.0407,
  1641.000,   17.0170,   10.2147,
  1641.050,   17.0845,   10.2555,
  1641.100,   17.0516,   10.2350,
  1641.150,   17.0439,   10.2297,
  1641.200,   17.0982,   10.2626,
  1641.250,   16.6909,   10.0106,
  1641.300,   16.6483,    9.9845,
  1641.350,   16.6692,    9.9964,
  1641.400,   16.5353,    9.9153,
  1641.450,   16.5605,    9.9293,
  1641.500,   16.5656,    9.9312,
  1641.550,   16.5074,    9.8948,
  1641.600,   16.4410,    9.8540,
  1641.650,   16.4045,    9.8313,
  1641.700,   16.4352,    9.8493,
  1641.750,   16.5712,    9.9311,
  1641.800,   16.6413,    9.9729,
  1641.850,   16.6538,    9.9800,
  1641.900,   16.7229,   10.0218,
  1641.950,   17.0076,   10.1974,
  1642.000,   16.9835,   10.1822,
  1642.050,   16.9524,   10.1628,
  1642.100,   16.8935,   10.1263,
  1642.150,   16.8961,   10.1276,
  1642.200,   16.9230,   10.1436,
  1642.250,   16.6344,    9.9649,
  1642.300,   16.5605,    9.9198,
  1642.350,   16.5456,    9.9104,
  1642.400,   16.5425,    9.9081,
  1642.450,   16.5668,    9.9226,
  1642.500,   16.5739,    9.9265,
  1642.550,   16.5412,    9.9060,
  1642.600,   16.5176,    9.8911,
  1642.650,   16.4979,    9.8785,
  1642.700,   16.4785,    9.8661,
  1642.750,   16.4711,    9.8611,
  1642.800,   16.4957,    9.8755,
  1642.850,   16.4907,    9.8719,
  1642.900,   16.4704,    9.8592,
  1642.950,   16.5540,    9.9099,
  1643.000,   16.6738,    9.9831,
  1643.050,   16.8610,   10.0984,
  1643.100,   16.8936,   10.1181,
  1643.150,   16.9014,   10.1224,
  1643.200,   16.9052,   10.1242,
  1643.250,   16.7302,   10.0162,
  1643.300,   16.6600,    9.9731,
  1643.350,   16.6284,    9.9534,
  1643.400,   16.6311,    9.9548,
  1643.450,   16.5878,    9.9280,
  1643.500,   16.5890,    9.9284,
  1643.550,   16.5418,    9.8989,
  1643.600,   16.4918,    9.8680,
  1643.650,   16.4927,    9.8682,
  1643.700,   16.5107,    9.8789,
  1643.750,   16.5447,    9.8993,
  1643.800,   16.5674,    9.9126,
  1643.850,   16.5631,    9.9093,
  1643.900,   16.5675,    9.9114,
  1643.950,   16.7013,    9.9928,
  1644.000,   16.7855,   10.0441,
  1644.050,   16.7657,   10.0313,
  1644.100,   16.7627,   10.0289,
  1644.150,   16.7549,   10.0237,
  1644.200,   16.7483,   10.0190,
  1644.250,   16.7691,   10.0311,
  1644.300,   16.7745,   10.0339,
  1644.350,   16.7224,   10.0018,
  1644.400,   16.6437,    9.9535,
  1644.450,   16.6203,    9.9389,
  1644.500,   16.5693,    9.9075,
  1644.550,   16.5541,    9.8979,
  1644.600,   16.5433,    9.8907,
  1644.650,   16.5066,    9.8679,
  1644.700,   16.4911,    9.8578,
  1644.750,   16.4547,    9.8353,
  1644.800,   16.4822,    9.8514,
  1644.850,   16.4951,    9.8586,
  1644.900,   16.5190,    9.8724,
  1644.950,   16.6368,    9.9433,
  1645.000,   16.7761,   10.0276,
  1645.050,   16.9426,   10.1270,
  1645.100,  -99.0000,  -99.0000,
  1645.150,  -99.0000,  -99.0000,
  1645.200,   17.0698,   10.1970,
  1645.250,   16.6694,    9.9592,
  1645.300,   16.6317,    9.9361,
  1645.350,   16.5229,    9.8709,
  1645.400,   16.5256,    9.8722,
  1645.450,   16.4623,    9.8341,
  1645.500,   16.4031,    9.7985,
  1645.550,   16.3711,    9.7790,
  1645.600,   16.3968,    9.7934,
  1645.650,   16.4144,    9.8026,
  1645.700,   16.4433,    9.8188,
  1645.750,   16.4644,    9.8303,
  1645.800,   16.4743,    9.8352,
  1645.850,   16.5101,    9.8556,
  1645.900,   16.5046,    9.8516,
  1645.950,   16.6684,    9.9487,
  1646.000,   16.8225,   10.0388,
  1646.050,   16.7212,    9.9791,
  1646.100,   16.7718,   10.0085,
  1646.150,   16.7110,    9.9719,
  1646.200,   16.6955,    9.9619,
  1646.250,   16.7137,    9.9723,
  1646.300,   16.6673,    9.9442,
  1646.350,   16.5519,    9.8751,
  1646.400,   16.5270,    9.8602,
  1646.450,   16.4656,    9.8241,
  1646.500,   16.4353,    9.8056,
  1646.550,   16.3946,    9.7812,
  1646.600,   16.4240,    9.7974,
  1646.650,   16.4137,    9.7906,
  1646.700,   16.4642,    9.8191,
  1646.750,   16.4571,    9.8140,
  1646.800,   16.4577,    9.8137,
  1646.850,   16.4589,    9.8138,
  1646.900,   16.5321,    9.8563,
  1646.950,   16.5837,    9.8861,
  1647.000,   16.7057,    9.9576,
  1647.050,   16.7608,    9.9888,
  1647.100,   16.7455,    9.9794,
  1647.150,   16.7404,    9.9763,
  1647.200,   16.8137,   10.0190,
  1647.250,   16.8363,   10.0317,
  1647.300,   16.7565,    9.9851,
  1647.350,   16.7765,    9.9964,
  1647.400,   16.7280,    9.9672,
  1647.450,   16.6424,    9.9170,
  1647.500,   16.5750,    9.8770,
  1647.550,   16.5163,    9.8422,
  1647.600,   16.4893,    9.8262,
  1647.650,   16.4780,    9.8192,
  1647.700,   16.4578,    9.8072,
  1647.750,   16.4621,    9.8100,
  1647.800,   16.4992,    9.8323,
  1647.850,   16.5060,    9.8362,
  1647.900,   16.4530,    9.8045,
  1647.950,   16.4943,    9.8265,
  1648.000,   16.5295,    9.8455,
  1648.050,   16.8318,   10.0165,
  1648.100,  -99.0000,  -99.0000,
  1648.150,  -99.0000,  -99.0000,
  1648.200,  -99.0000,  -99.0000,
  1648.250,   16.7612,    9.9812,
  1648.300,   16.7297,    9.9643,
  1648.350,   16.7256,    9.9619,
  1648.400,   16.7080,    9.9507,
  1648.450,   16.6824,    9.9347,
  1648.500,   16.6449,    9.9117,
  1648.550,   16.4621,    9.8051,
  1648.600,   16.3986,    9.7668,
  1648.650,   16.4120,    9.7730,
  1648.700,   16.5350,    9.8423,
  1648.750,   16.5709,    9.8616,
  1648.800,   16.6004,    9.8774,
  1648.850,   16.6397,    9.8994,
  1648.900,   16.7851,    9.9819,
  1648.950,   16.7999,    9.9894,
  1649.000,  -99.0000,  -99.0000,
  1649.050,  -99.0000,  -99.0000,
  1649.100,  -99.0000,  -99.0000,
  1649.150,  -99.0000,  -99.0000,
  1649.200,  -99.0000,  -99.0000,
  1649.250,  -99.0000,  -99.0000,
  1649.300,   16.6206,    9.8857,
  1649.350,   16.5218,    9.8294,
  1649.400,   16.4995,    9.8168,
  1649.450,   16.5002,    9.8171,
  1649.500,   16.4993,    9.8167,
  1649.550,   16.4692,    9.7996,
  1649.600,   16.3619,    9.7384,
  1649.650,   16.3508,    9.7326,
  1649.700,   16.4840,    9.8093,
  1649.750,   16.5268,    9.8337,
  1649.800,   16.5949,    9.8724,
  1649.850,   16.6521,    9.9045,
  1649.900,   16.7252,    9.9456,
  1649.950,   16.7514,    9.9599,
  1650.000,  -99.0000,  -99.0000,
  1650.050,  -99.0000,  -99.0000,
  1650.100,  -99.0000,  -99.0000,
  1650.150,  -99.0000,  -99.0000,
  1650.200,  -99.0000,  -99.0000,
  1650.250,   16.6791,    9.9154,
  1650.300,   16.6776,    9.9143,
  1650.350,   16.6127,    9.8768,
  1650.400,   16.5390,    9.8345,
  1650.450,   16.4419,    9.7790,
  1650.500,   16.4302,    9.7723,
  1650.550,   16.4632,    9.7911,
  1650.600,   16.4304,    9.7721,
  1650.650,   16.4545,    9.7857,
  1650.700,   16.4380,    9.7761,
  1650.750,   16.4447,    9.7798,
  1650.800,   16.4459,    9.7804,
  1650.850,   16.4555,    9.7856,
  1650.900,   16.4661,    9.7913,
  1650.950,   16.6547,    9.8986,
  1651.000,   17.0647,   10.1041,
  1651.050,  -99.0000,  -99.0000,
  1651.100,  -99.0000,  -99.0000,
  1651.150,  -99.0000,  -99.0000,
  1651.200,  -99.0000,  -99.0000,
  1651.250,   16.7989,    9.9760,
  1651.300,   16.6082,    9.8692,
  1651.350,   16.5690,    9.8465,
  1651.400,   16.5507,    9.8356,
  1651.450,   16.5688,    9.8456,
  1651.500,   16.5293,    9.8225,
  1651.550,   16.2760,    9.6769,
  1651.600,   16.2082,    9.6375,
  1651.650,   16.2023,    9.6337,
  1651.700,   16.2915,    9.6846,
  1651.750,   16.4721,    9.7880,
  1651.800,   16.6079,    9.8652,
  1651.850,   16.6524,    9.8902,
  1651.900,   16.7434,    9.9418,
  1651.950,  -99.0000,  -99.0000,
  1652.000,  -99.0000,  -99.0000,
  1652.050,  -99.0000,  -99.0000,
  1652.100,  -99.0000,  -99.0000,
  1652.150,  -99.0000,  -99.0000,
  1652.200,  -99.0000,  -99.0000,
  1652.250,  -99.0000,  -99.0000,
  1652.300,   16.6336,    9.8810,
  1652.350,   16.6428,    9.8851,
  1652.400,   16.6148,    9.8682,
  1652.450,   16.5745,    9.8441,
  1652.500,   16.5792,    9.8456,
  1652.550,   16.5678,    9.8375,
  1652.600,   16.6186,    9.8657,
  1652.650,   16.6426,    9.8790,
  1652.700,   16.6397,    9.8776,
  1652.750,   16.6265,    9.8707,
  1652.800,   16.5968,    9.8549,
  1652.850,   16.6389,    9.8810,
  1652.900,   16.5592,    9.8362,
  1652.950,   16.5992,    9.8612,
  1653.000,   16.6714,    9.9046,
  1653.050,  -99.0000,  -99.0000,
  1653.100,  -99.0000,  -99.0000,
  1653.150,  -99.0000,  -99.0000,
  1653.200,  -99.0000,  -99.0000,
  1653.250,  -99.0000,  -99.0000,
  1653.300,   16.6081,    9.8615,
  1653.350,   16.5109,    9.8090,
  1653.400,   16.5097,    9.8081,
  1653.450,   16.5311,    9.8165,
  1653.500,   16.5987,    9.8497,
  1653.550,   16.6104,    9.8554,
  1653.600,   16.5770,    9.8375,
  1653.650,   16.5552,    9.8252,
  1653.700,   16.5156,    9.8039,
  1653.750,   16.4793,    9.7840,
  1653.800,   16.4742,    9.7805,
  1653.850,   16.6097,    9.8579,
  1653.900,   16.4851,    9.7853,
  1653.950,   16.6699,    9.8914,
  1654.000,  -99.0000,  -99.0000,
  1654.050,   16.7288,    9.9272,
  1654.100,  -99.0000,  -99.0000,
  1654.150,  -99.0000,  -99.0000,
  1654.200,  -99.0000,  -99.0000,
  1654.250,   16.6048,    9.8611,
  1654.300,   16.4838,    9.7911,
  1654.350,   16.4828,    9.7911,
  1654.400,   16.3774,    9.7309,
  1654.450,   16.3215,    9.6974,
  1654.500,   16.3757,    9.7279,
  1654.550,   16.4267,    9.7563,
  1654.600,   16.4650,    9.7777,
  1654.650,   16.4272,    9.7543,
  1654.700,   16.4900,    9.7907,
  1654.750,   16.3829,    9.7293,
  1654.800,   16.4989,    9.7986,
  1654.850,   16.4538,    9.7744,
  1654.900,   16.3677,    9.7253,
  1654.950,   16.5906,    9.8578,
  1655.000,   16.9437,   10.0377,
  1655.050,  -99.0000,  -99.0000,
  1655.100,  -99.0000,  -99.0000,
  1655.150,  -99.0000,  -99.0000,
  1655.200,  -99.0000,  -99.0000,
  1655.250,   16.6368,    9.8921,
  1655.300,   16.3152,    9.7016,
  1655.350,   16.3306,    9.7082,
  1655.400,   16.3300,    9.7064,
  1655.450,   16.2876,    9.6805,
  1655.500,   16.2465,    9.6549,
  1655.550,   16.0697,    9.5508,
  1655.600,   16.1112,    9.5745,
  1655.650,   16.1420,    9.5931,
  1655.700,   16.1877,    9.6206,
  1655.750,   16.2708,    9.6701,
  1655.800,   16.2725,    9.6722,
  1655.850,   16.3914,    9.7434,
  1655.900,   16.4116,    9.7570,
  1655.950,   16.5478,    9.8381,
  1656.000,   16.5386,    9.8337,
  1656.050,   16.5145,    9.8203,
  1656.100,   16.4766,    9.7988,
  1656.150,   16.4338,    9.7740,
  1656.200,   16.4188,    9.7638,
  1656.250,   16.3044,    9.6940,
  1656.300,   16.3064,    9.6926,
  1656.350,   16.2432,    9.6541,
  1656.400,   16.2550,    9.6607,
  1656.450,   16.2049,    9.6309,
  1656.500,   16.1462,    9.5959,
  1656.550,   16.0983,    9.5665,
  1656.600,   16.1503,    9.5967,
  1656.650,   16.1718,    9.6083,
  1656.700,   16.1879,    9.6170,
  1656.750,   16.2349,    9.6466,
  1656.800,   16.3066,    9.6906,
  1656.850,   16.2938,    9.6860,
  1656.900,   16.2983,    9.6898,
  1656.950,   16.3683,    9.7311,
  1657.000,   16.4966,    9.8080,
  1657.050,   16.5777,    9.8583,
  1657.100,   16.5902,    9.8677,
  1657.150,  -99.0000,  -99.0000,
  1657.200,   16.3263,    9.7143,
  1657.250,   16.2020,    9.6394,
  1657.300,   16.1094,    9.5838,
  1657.350,   16.0887,    9.5698,
  1657.400,   16.2688,    9.6733,
  1657.450,   16.2287,    9.6494,
  1657.500,   15.9724,    9.4996,
  1657.550,   16.0303,    9.5327,
  1657.600,   16.1901,    9.6262,
  1657.650,   16.2437,    9.6576,
  1657.700,   16.2117,    9.6396,
  1657.750,   16.1595,    9.6097,
  1657.800,   16.1518,    9.6058,
  1657.850,   16.2404,    9.6584,
  1657.900,   16.3230,    9.7068,
  1657.950,   16.4721,    9.7955,
  1658.000,   16.7350,    9.9416,
  1658.050,  -99.0000,  -99.0000,
  1658.100,  -99.0000,  -99.0000,
  1658.150,  -99.0000,  -99.0000,
  1658.200,   16.7945,    9.9726,
  1658.250,   16.6743,    9.9145,
  1658.300,   16.5960,    9.8740,
  1658.350,   16.5412,    9.8447,
  1658.400,   16.5238,    9.8354,
  1658.450,   16.5166,    9.8313,
  1658.500,   16.5236,    9.8337,
  1658.550,   16.5537,    9.8480,
  1658.600,   16.5854,    9.8642,
  1658.650,   16.6237,    9.8842,
  1658.700,   16.6647,    9.9062,
  1658.750,   16.6974,    9.9239,
  1658.800,   16.7233,    9.9375,
  1658.850,   16.7418,    9.9475,
  1658.900,   16.7586,    9.9563,
  1658.950,   16.7833,    9.9693,
  1659.000,   16.8134,    9.9848,
  1659.050,   16.8713,   10.0050,
  1659.100,  -99.0000,  -99.0000,
  1659.150,  -99.0000,  -99.0000,
  1659.200,  -99.0000,  -99.0000,
  1659.250,   16.7664,    9.9688,
  1659.300,   16.7199,    9.9467,
  1659.350,   16.7066,    9.9423,
  1659.400,   16.6775,    9.9298,
  1659.450,   16.6590,    9.9214,
  1659.500,   16.6011,    9.8908,
  1659.550,   16.5250,    9.8493,
  1659.600,   16.4613,    9.8133,
  1659.650,   16.4302,    9.7926,
  1659.700,   16.4320,    9.7886,
  1659.750,   16.4437,    9.7909,
  1659.800,   16.4574,    9.7972,
  1659.850,   16.4399,    9.7886,
  1659.900,   16.4443,    9.7918,
  1659.950,   16.6263,    9.8921,
  1660.000,   16.6785,    9.9211,
  1660.050,   16.7199,    9.9469,
  1660.100,   16.6986,    9.9371,
  1660.150,  -99.0000,  -99.0000,
  1660.200,  -99.0000,  -99.0000,
  1660.250,  -99.0000,  -99.0000,
  1660.300,  -99.0000,  -99.0000,
  1660.350,   16.5933,    9.8812,
  1660.400,   16.2281,    9.6735,
  1660.450,   16.0115,    9.5492,
  1660.500,   15.8879,    9.4763,
  1660.550,   15.8536,    9.4543,
  1660.600,   15.8010,    9.4230,
  1660.650,   15.7834,    9.4112,
  1660.700,   15.7678,    9.4002,
  1660.750,   15.7898,    9.4103,
  1660.800,   15.8301,    9.4309,
  1660.850,   15.9154,    9.4782,
  1660.900,   15.9839,    9.5168,
  1660.950,   16.1903,    9.6351,
  1661.000,   16.4536,    9.7871,
  1661.050,   16.4979,    9.8159,
  1661.100,   16.4632,    9.7971,
  1661.150,   16.4695,    9.8026,
  1661.200,   16.4328,    9.7832,
  1661.250,   16.4260,    9.7815,
  1661.300,   16.4053,    9.7716,
  1661.350,   16.3306,    9.7294,
  1661.400,   16.1465,    9.6212,
  1661.450,   16.0866,    9.5858,
  1661.500,   15.9119,    9.4842,
  1661.550,   15.8849,    9.4679,
  1661.600,   15.8355,    9.4383,
  1661.650,   15.8245,    9.4312,
  1661.700,   15.8652,    9.4538,
  1661.750,   15.9110,    9.4797,
  1661.800,   15.9799,    9.5199,
  1661.850,   16.0102,    9.5377,
  1661.900,   16.1545,    9.6233,
  1661.950,   16.3256,    9.7258,
  1662.000,   16.4343,    9.7926,
  1662.050,  -99.0000,  -99.0000,
  1662.100,  -99.0000,  -99.0000,
  1662.150,  -99.0000,  -99.0000,
  1662.200,  -99.0000,  -99.0000,
  1662.250,   16.2973,    9.7222,
  1662.300,   16.1665,    9.6414,
  1662.350,   16.2038,    9.6610,
  1662.400,   16.2224,    9.6709,
  1662.450,   15.9965,    9.5382,
  1662.500,   15.6142,    9.3127,
  1662.550,   15.4634,    9.2223,
  1662.600,   15.4616,    9.2185,
  1662.650,   15.5934,    9.2916,
  1662.700,   15.6539,    9.3243,
  1662.750,   15.7847,    9.4012,
  1662.800,   15.9649,    9.5075,
  1662.850,   16.3921,    9.7600,
  1662.900,   16.5397,    9.8501,
  1662.950,   16.7196,    9.9575,
  1663.000,   16.9785,   10.0589,
  1663.050,  -99.0000,  -99.0000,
  1663.100,  -99.0000,  -99.0000,
  1663.150,  -99.0000,  -99.0000,
  1663.200,  -99.0000,  -99.0000,
  1663.250,   16.6423,    9.9293,
  1663.300,   16.6058,    9.9040,
  1663.350,   16.5871,    9.8899,
  1663.400,   16.4957,    9.8324,
  1663.450,   16.4444,    9.7965,
  1663.500,   16.4720,    9.8085,
  1663.550,   16.4866,    9.8137,
  1663.600,   16.5211,    9.8315,
  1663.650,   16.7485,    9.9607,
  1663.700,   16.4680,    9.7994,
  1663.750,   16.4828,    9.8083,
  1663.800,   16.4967,    9.8179,
  1663.850,   16.6760,    9.9257,
  1663.900,   16.7034,    9.9494,
  1663.950,   16.8147,   10.0207,
  1664.000,   16.8119,   10.0253,
  1664.050,   16.8153,   10.0299,
  1664.100,   16.8171,   10.0324,
  1664.150,   16.8082,   10.0298,
  1664.200,   16.7808,   10.0197,
  1664.250,   16.6957,    9.9753,
  1664.300,   16.6199,    9.9301,
  1664.350,   16.6845,    9.9655,
  1664.400,   16.5063,    9.8555,
  1664.450,   16.4018,    9.7898,
  1664.500,   16.3010,    9.7278,
  1664.550,   16.2431,    9.6908,
  1664.600,   16.2702,    9.7048,
  1664.650,   16.3046,    9.7253,
  1664.700,   16.3113,    9.7300,
  1664.750,   16.3953,    9.7820,
  1664.800,   16.4460,    9.8151,
  1664.850,   16.4403,    9.8131,
  1664.900,   16.5741,    9.8929,
  1664.950,   16.6414,    9.9323,
  1665.000,   16.6670,    9.9450,
  1665.050,   16.6890,    9.9551,
  1665.100,   16.7067,    9.9635,
  1665.150,   16.7164,    9.9689,
  1665.200,   16.7165,    9.9695,
  1665.250,   16.7157,    9.9675,
  1665.300,   16.6341,    9.9145,
  1665.350,   16.3329,    9.7364,
  1665.400,   15.9484,    9.5099,
  1665.450,   15.7278,    9.3777,
  1665.500,   15.7071,    9.3594,
  1665.550,   15.7423,    9.3767,
  1665.600,   15.8474,    9.4340,
  1665.650,   15.9449,    9.4877,
  1665.700,   15.9352,    9.4804,
  1665.750,   15.9516,    9.4905,
  1665.800,   15.9995,    9.5216,
  1665.850,   16.1261,    9.5972,
  1665.900,   16.4474,    9.7869,
  1665.950,   16.6938,    9.9350,
  1666.000,   16.6966,    9.9407,
  1666.050,   16.6927,    9.9409,
  1666.100,   16.6929,    9.9424,
  1666.150,   16.6755,    9.9344,
  1666.200,   16.6506,    9.9213,
  1666.250,   16.6555,    9.9221,
  1666.300,   16.3306,    9.7278,
  1666.350,   16.2800,    9.6942,
  1666.400,   16.2963,    9.7005,
  1666.450,   16.0306,    9.5445,
  1666.500,   15.9444,    9.4933,
  1666.550,   15.7924,    9.4051,
  1666.600,   15.7273,    9.3667,
  1666.650,   15.7849,    9.3984,
  1666.700,   15.8048,    9.4086,
  1666.750,   15.8446,    9.4324,
  1666.800,   16.0120,    9.5314,
  1666.850,   16.1622,    9.6202,
  1666.900,   16.4422,    9.7871,
  1666.950,   16.6415,    9.9057,
  1667.000,   16.7847,    9.9892,
  1667.050,   16.8254,   10.0159,
  1667.100,   16.8056,   10.0087,
  1667.150,   16.7715,    9.9912,
  1667.200,   16.7550,    9.9810,
  1667.250,   16.7486,    9.9755,
  1667.300,   16.7259,    9.9625,
  1667.350,   16.6475,    9.9184,
  1667.400,   16.5379,    9.8542,
  1667.450,   16.4334,    9.7911,
  1667.500,   16.4714,    9.8104,
  1667.550,   16.4988,    9.8246,
  1667.600,   16.5828,    9.8729,
  1667.650,   16.6753,    9.9266,
  1667.700,   16.7008,    9.9408,
