                    JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror
 41728.999,   1,  0.36333664E+12,   0.00000000E+00,  -0.36510135E+12,   0.00000000E+00,   0.00000000E+00,   0.17806123E+10,   0.00000000E+00,   0.00000000E+00,   0.61824832E-06,
 41729.999,   1,  0.36365050E+12,   0.00000000E+00,  -0.36540791E+12,   0.00000000E+00,   0.00000000E+00,   0.17679545E+10,   0.00000000E+00,   0.00000000E+00,   0.93427369E-06,
 41731.000,   1,  0.36397085E+12,   0.00000000E+00,  -0.36572260E+12,   0.00000000E+00,   0.00000000E+00,   0.17665273E+10,   0.00000000E+00,   0.00000000E+00,   0.71373634E-06,
 41731.999,   1,  0.36429058E+12,   0.00000000E+00,  -0.36603897E+12,   0.00000000E+00,   0.00000000E+00,   0.17674979E+10,   0.00000000E+00,   0.00000000E+00,   0.52280834E-06,
 41733.000,   1,  0.36460173E+12,   0.00000000E+00,  -0.36635749E+12,   0.00000000E+00,   0.00000000E+00,   0.17793633E+10,   0.00000000E+00,   0.00000000E+00,   0.43609490E-06,
 41734.000,   1,  0.36491874E+12,   0.00000000E+00,  -0.36668626E+12,   0.00000000E+00,   0.00000000E+00,   0.17920717E+10,   0.00000000E+00,   0.00000000E+00,   0.41953782E-06,
 41735.000,   1,  0.36523301E+12,   0.00000000E+00,  -0.36699924E+12,   0.00000000E+00,   0.00000000E+00,   0.17840645E+10,   0.00000000E+00,   0.00000000E+00,   0.60390495E-06,
 41735.999,   1,  0.36555171E+12,   0.00000000E+00,  -0.36731355E+12,   0.00000000E+00,   0.00000000E+00,   0.17754960E+10,   0.00000000E+00,   0.00000000E+00,   0.78766907E-06,
 41737.000,   1,  0.36587138E+12,   0.00000000E+00,  -0.36764133E+12,   0.00000000E+00,   0.00000000E+00,   0.17869623E+10,   0.00000000E+00,   0.00000000E+00,   0.57613752E-06,
 41738.000,   1,  0.36618982E+12,   0.00000000E+00,  -0.36795314E+12,   0.00000000E+00,   0.00000000E+00,   0.17802841E+10,   0.00000000E+00,   0.00000000E+00,   0.59418326E-06,
 41739.000,   1,  0.36651366E+12,   0.00000000E+00,  -0.36824866E+12,   0.00000000E+00,   0.00000000E+00,   0.17512339E+10,   0.00000000E+00,   0.00000000E+00,   0.61537343E-06,
 41740.000,   1,  0.36683414E+12,   0.00000000E+00,  -0.36856028E+12,   0.00000000E+00,   0.00000000E+00,   0.17455863E+10,   0.00000000E+00,   0.00000000E+00,   0.50283572E-06,
 41741.000,   1,  0.36713388E+12,   0.00000000E+00,  -0.36888082E+12,   0.00000000E+00,   0.00000000E+00,   0.17653997E+10,   0.00000000E+00,   0.00000000E+00,   0.50986848E-06,
 41742.000,   1,  0.36742462E+12,   0.00000000E+00,  -0.36919927E+12,   0.00000000E+00,   0.00000000E+00,   0.17931719E+10,   0.00000000E+00,   0.00000000E+00,   0.50325538E-06,
 41743.000,   1,  0.36772875E+12,   0.00000000E+00,  -0.36952585E+12,   0.00000000E+00,   0.00000000E+00,   0.18197816E+10,   0.00000000E+00,   0.00000000E+00,   0.41914981E-06,
 41744.000,   1,  0.36805846E+12,   0.00000000E+00,  -0.36987213E+12,   0.00000000E+00,   0.00000000E+00,   0.18435093E+10,   0.00000000E+00,   0.00000000E+00,   0.32801952E-06,
 41745.000,   1,  0.36839601E+12,   0.00000000E+00,  -0.37023575E+12,   0.00000000E+00,   0.00000000E+00,   0.18684999E+10,   0.00000000E+00,   0.00000000E+00,   0.32352344E-06,
 41746.000,   1,  0.36872827E+12,   0.00000000E+00,  -0.37059486E+12,   0.00000000E+00,   0.00000000E+00,   0.18892161E+10,   0.00000000E+00,   0.00000000E+00,   0.43365446E-06,
 41746.999,   1,  0.36907627E+12,   0.00000000E+00,  -0.37094677E+12,   0.00000000E+00,   0.00000000E+00,   0.18941845E+10,   0.00000000E+00,   0.00000000E+00,   0.40568392E-06,
 41748.000,   1,  0.36944718E+12,   0.00000000E+00,  -0.37131602E+12,   0.00000000E+00,   0.00000000E+00,   0.18929690E+10,   0.00000000E+00,   0.00000000E+00,   0.39347902E-06,
 41749.000,   1,  0.36982663E+12,   0.00000000E+00,  -0.37170441E+12,   0.00000000E+00,   0.00000000E+00,   0.19027965E+10,   0.00000000E+00,   0.00000000E+00,   0.37801401E-06,
 41750.000,   1,  0.37020600E+12,   0.00000000E+00,  -0.37209001E+12,   0.00000000E+00,   0.00000000E+00,   0.19051869E+10,   0.00000000E+00,   0.00000000E+00,   0.45546868E-06,
 41751.000,   1,  0.37059411E+12,   0.00000000E+00,  -0.37247589E+12,   0.00000000E+00,   0.00000000E+00,   0.19043225E+10,   0.00000000E+00,   0.00000000E+00,   0.42709850E-06,
 41752.000,   1,  0.37098222E+12,   0.00000000E+00,  -0.37286662E+12,   0.00000000E+00,   0.00000000E+00,   0.19137960E+10,   0.00000000E+00,   0.00000000E+00,   0.30401004E-06,
 41753.000,   1,  0.37136413E+12,   0.00000000E+00,  -0.37325585E+12,   0.00000000E+00,   0.00000000E+00,   0.19216916E+10,   0.00000000E+00,   0.00000000E+00,   0.27084935E-06,
 41754.000,   1,  0.37173871E+12,   0.00000000E+00,  -0.37364738E+12,   0.00000000E+00,   0.00000000E+00,   0.19342253E+10,   0.00000000E+00,   0.00000000E+00,   0.31907398E-06,
 41755.000,   1,  0.37211200E+12,   0.00000000E+00,  -0.37403893E+12,   0.00000000E+00,   0.00000000E+00,   0.19499807E+10,   0.00000000E+00,   0.00000000E+00,   0.32075557E-06,
 41756.000,   1,  0.37249853E+12,   0.00000000E+00,  -0.37443077E+12,   0.00000000E+00,   0.00000000E+00,   0.19593219E+10,   0.00000000E+00,   0.00000000E+00,   0.27650424E-06,
 41757.000,   1,  0.37289875E+12,   0.00000000E+00,  -0.37482577E+12,   0.00000000E+00,   0.00000000E+00,   0.19527743E+10,   0.00000000E+00,   0.00000000E+00,   0.26503335E-06,
 41758.000,   1,  0.37329261E+12,   0.00000000E+00,  -0.37522001E+12,   0.00000000E+00,   0.00000000E+00,   0.19484725E+10,   0.00000000E+00,   0.00000000E+00,   0.26088755E-06,
 41759.000,   1,  0.37367499E+12,   0.00000000E+00,  -0.37561432E+12,   0.00000000E+00,   0.00000000E+00,   0.19574830E+10,   0.00000000E+00,   0.00000000E+00,   0.27921187E-06,
 41760.000,   1,  0.37406501E+12,   0.00000000E+00,  -0.37600888E+12,   0.00000000E+00,   0.00000000E+00,   0.19643203E+10,   0.00000000E+00,   0.00000000E+00,   0.26018026E-06,
 41761.000,   1,  0.37446015E+12,   0.00000000E+00,  -0.37640637E+12,   0.00000000E+00,   0.00000000E+00,   0.19683321E+10,   0.00000000E+00,   0.00000000E+00,   0.21184483E-06,
 41762.000,   1,  0.37485391E+12,   0.00000000E+00,  -0.37680887E+12,   0.00000000E+00,   0.00000000E+00,   0.19736387E+10,   0.00000000E+00,   0.00000000E+00,   0.26278235E-06,
 41763.000,   1,  0.37527785E+12,   0.00000000E+00,  -0.37724435E+12,   0.00000000E+00,   0.00000000E+00,   0.19846504E+10,   0.00000000E+00,   0.00000000E+00,   0.27262425E-06,
 41764.000,   1,  0.37572326E+12,   0.00000000E+00,  -0.37768880E+12,   0.00000000E+00,   0.00000000E+00,   0.19804113E+10,   0.00000000E+00,   0.00000000E+00,   0.35046671E-06,
 41765.000,   1,  0.37615293E+12,   0.00000000E+00,  -0.37809574E+12,   0.00000000E+00,   0.00000000E+00,   0.19562507E+10,   0.00000000E+00,   0.00000000E+00,   0.39857048E-06,
 41766.000,   1,  0.37657114E+12,   0.00000000E+00,  -0.37849352E+12,   0.00000000E+00,   0.00000000E+00,   0.19421967E+10,   0.00000000E+00,   0.00000000E+00,   0.25187531E-06,
 41767.000,   1,  0.37696853E+12,   0.00000000E+00,  -0.37890318E+12,   0.00000000E+00,   0.00000000E+00,   0.19584661E+10,   0.00000000E+00,   0.00000000E+00,   0.22686925E-06,
 41767.999,   1,  0.37734827E+12,   0.00000000E+00,  -0.37928611E+12,   0.00000000E+00,   0.00000000E+00,   0.19577655E+10,   0.00000000E+00,   0.00000000E+00,   0.23013262E-06,
 41769.000,   1,  0.37773767E+12,   0.00000000E+00,  -0.37964731E+12,   0.00000000E+00,   0.00000000E+00,   0.19224445E+10,   0.00000000E+00,   0.00000000E+00,   0.37872293E-06,
 41770.000,   1,  0.37812825E+12,   0.00000000E+00,  -0.38003545E+12,   0.00000000E+00,   0.00000000E+00,   0.19195783E+10,   0.00000000E+00,   0.00000000E+00,   0.38846148E-06,
 41770.999,   1,  0.37850313E+12,   0.00000000E+00,  -0.38042350E+12,   0.00000000E+00,   0.00000000E+00,   0.19353672E+10,   0.00000000E+00,   0.00000000E+00,   0.31437578E-06,
 41772.000,   1,  0.37887120E+12,   0.00000000E+00,  -0.38080284E+12,   0.00000000E+00,   0.00000000E+00,   0.19430095E+10,   0.00000000E+00,   0.00000000E+00,   0.34336466E-06,
 41773.000,   1,  0.37924600E+12,   0.00000000E+00,  -0.38119567E+12,   0.00000000E+00,   0.00000000E+00,   0.19575572E+10,   0.00000000E+00,   0.00000000E+00,   0.54938473E-06,
 41774.000,   1,  0.37963210E+12,   0.00000000E+00,  -0.38158989E+12,   0.00000000E+00,   0.00000000E+00,   0.19647823E+10,   0.00000000E+00,   0.00000000E+00,   0.62279587E-06,
 41775.000,   1,  0.38004339E+12,   0.00000000E+00,  -0.38199792E+12,   0.00000000E+00,   0.00000000E+00,   0.19655055E+10,   0.00000000E+00,   0.00000000E+00,   0.40262705E-06,
 41776.000,   1,  0.38047489E+12,   0.00000000E+00,  -0.38241765E+12,   0.00000000E+00,   0.00000000E+00,   0.19595882E+10,   0.00000000E+00,   0.00000000E+00,   0.25703762E-06,
 41777.000,   1,  0.38090387E+12,   0.00000000E+00,  -0.38282871E+12,   0.00000000E+00,   0.00000000E+00,   0.19489846E+10,   0.00000000E+00,   0.00000000E+00,   0.19116383E-06,
 41778.000,   1,  0.38132648E+12,   0.00000000E+00,  -0.38324227E+12,   0.00000000E+00,   0.00000000E+00,   0.19464299E+10,   0.00000000E+00,   0.00000000E+00,   0.13341824E-06,
 41779.000,   1,  0.38173705E+12,   0.00000000E+00,  -0.38365863E+12,   0.00000000E+00,   0.00000000E+00,   0.19468018E+10,   0.00000000E+00,   0.00000000E+00,   0.15569811E-06,
 41780.000,   1,  0.38212783E+12,   0.00000000E+00,  -0.38406655E+12,   0.00000000E+00,   0.00000000E+00,   0.19557882E+10,   0.00000000E+00,   0.00000000E+00,   0.26545632E-06,
 41781.000,   1,  0.38252686E+12,   0.00000000E+00,  -0.38448726E+12,   0.00000000E+00,   0.00000000E+00,   0.19735997E+10,   0.00000000E+00,   0.00000000E+00,   0.32068807E-06,
 41782.000,   1,  0.38295221E+12,   0.00000000E+00,  -0.38492162E+12,   0.00000000E+00,   0.00000000E+00,   0.19877614E+10,   0.00000000E+00,   0.00000000E+00,   0.23726984E-06,
 41783.000,   1,  0.38338855E+12,   0.00000000E+00,  -0.38535219E+12,   0.00000000E+00,   0.00000000E+00,   0.19917437E+10,   0.00000000E+00,   0.00000000E+00,   0.15505226E-06,
 41784.000,   1,  0.38382977E+12,   0.00000000E+00,  -0.38578362E+12,   0.00000000E+00,   0.00000000E+00,   0.19838122E+10,   0.00000000E+00,   0.00000000E+00,   0.15711374E-06,
 41785.000,   1,  0.38425998E+12,   0.00000000E+00,  -0.38621700E+12,   0.00000000E+00,   0.00000000E+00,   0.19795842E+10,   0.00000000E+00,   0.00000000E+00,   0.22960742E-06,
 41786.000,   1,  0.38467866E+12,   0.00000000E+00,  -0.38664558E+12,   0.00000000E+00,   0.00000000E+00,   0.19804842E+10,   0.00000000E+00,   0.00000000E+00,   0.46746351E-06,
 41787.000,   1,  0.38510594E+12,   0.00000000E+00,  -0.38706131E+12,   0.00000000E+00,   0.00000000E+00,   0.19696790E+10,   0.00000000E+00,   0.00000000E+00,   0.45846411E-06,
 41788.000,   1,  0.38554276E+12,   0.00000000E+00,  -0.38747392E+12,   0.00000000E+00,   0.00000000E+00,   0.19519382E+10,   0.00000000E+00,   0.00000000E+00,   0.29056340E-06,
 41789.000,   1,  0.38595645E+12,   0.00000000E+00,  -0.38790061E+12,   0.00000000E+00,   0.00000000E+00,   0.19639645E+10,   0.00000000E+00,   0.00000000E+00,   0.33230561E-06,
 41790.000,   1,  0.38635227E+12,   0.00000000E+00,  -0.38833436E+12,   0.00000000E+00,   0.00000000E+00,   0.19954537E+10,   0.00000000E+00,   0.00000000E+00,   0.48491662E-06,
 41791.000,   1,  0.38675897E+12,   0.00000000E+00,  -0.38877100E+12,   0.00000000E+00,   0.00000000E+00,   0.20249540E+10,   0.00000000E+00,   0.00000000E+00,   0.49945008E-06,
 41792.000,   1,  0.38718589E+12,   0.00000000E+00,  -0.38921576E+12,   0.00000000E+00,   0.00000000E+00,   0.20508738E+10,   0.00000000E+00,   0.00000000E+00,   0.31035286E-06,
 41793.000,   1,  0.38763745E+12,   0.00000000E+00,  -0.38966628E+12,   0.00000000E+00,   0.00000000E+00,   0.20518970E+10,   0.00000000E+00,   0.00000000E+00,   0.26837475E-06,
 41794.000,   1,  0.38811154E+12,   0.00000000E+00,  -0.39012832E+12,   0.00000000E+00,   0.00000000E+00,   0.20393745E+10,   0.00000000E+00,   0.00000000E+00,   0.27921101E-06,
 41795.000,   1,  0.38859568E+12,   0.00000000E+00,  -0.39060267E+12,   0.00000000E+00,   0.00000000E+00,   0.20323987E+10,   0.00000000E+00,   0.00000000E+00,   0.27940431E-06,
 41796.000,   1,  0.38906836E+12,   0.00000000E+00,  -0.39106734E+12,   0.00000000E+00,   0.00000000E+00,   0.20219960E+10,   0.00000000E+00,   0.00000000E+00,   0.34895410E-06,
 41797.000,   1,  0.38952265E+12,   0.00000000E+00,  -0.39150067E+12,   0.00000000E+00,   0.00000000E+00,   0.19969042E+10,   0.00000000E+00,   0.00000000E+00,   0.41091374E-06,
 41798.000,   1,  0.38995287E+12,   0.00000000E+00,  -0.39191291E+12,   0.00000000E+00,   0.00000000E+00,   0.19788054E+10,   0.00000000E+00,   0.00000000E+00,   0.40880709E-06,
 41798.999,   1,  0.39035913E+12,   0.00000000E+00,  -0.39231117E+12,   0.00000000E+00,   0.00000000E+00,   0.19725751E+10,   0.00000000E+00,   0.00000000E+00,   0.38557557E-06,
 41800.000,   1,  0.39076144E+12,   0.00000000E+00,  -0.39269905E+12,   0.00000000E+00,   0.00000000E+00,   0.19599045E+10,   0.00000000E+00,   0.00000000E+00,   0.36012780E-06,
 41800.999,   1,  0.39116203E+12,   0.00000000E+00,  -0.39307866E+12,   0.00000000E+00,   0.00000000E+00,   0.19427313E+10,   0.00000000E+00,   0.00000000E+00,   0.31458104E-06,
 41802.000,   1,  0.39153552E+12,   0.00000000E+00,  -0.39341580E+12,   0.00000000E+00,   0.00000000E+00,   0.19041783E+10,   0.00000000E+00,   0.00000000E+00,   0.33921467E-06,
 41803.000,   1,  0.39187636E+12,   0.00000000E+00,  -0.39368292E+12,   0.00000000E+00,   0.00000000E+00,   0.18241274E+10,   0.00000000E+00,   0.00000000E+00,   0.44741518E-06,
 41803.999,   1,  0.39219300E+12,   0.00000000E+00,  -0.39395287E+12,   0.00000000E+00,   0.00000000E+00,   0.17739368E+10,   0.00000000E+00,   0.00000000E+00,   0.55949403E-06,
 41805.000,   1,  0.39248640E+12,   0.00000000E+00,  -0.39425460E+12,   0.00000000E+00,   0.00000000E+00,   0.17792730E+10,   0.00000000E+00,   0.00000000E+00,   0.66889040E-06,
 41806.000,   1,  0.39276718E+12,   0.00000000E+00,  -0.39456257E+12,   0.00000000E+00,   0.00000000E+00,   0.18068022E+10,   0.00000000E+00,   0.00000000E+00,   0.63526604E-06,
 41806.999,   1,  0.39305310E+12,   0.00000000E+00,  -0.39488595E+12,   0.00000000E+00,   0.00000000E+00,   0.18475953E+10,   0.00000000E+00,   0.00000000E+00,   0.55639248E-06,
 41808.000,   1,  0.39336135E+12,   0.00000000E+00,  -0.39523192E+12,   0.00000000E+00,   0.00000000E+00,   0.18890152E+10,   0.00000000E+00,   0.00000000E+00,   0.41780547E-06,
 41809.000,   1,  0.39369907E+12,   0.00000000E+00,  -0.39564115E+12,   0.00000000E+00,   0.00000000E+00,   0.19624031E+10,   0.00000000E+00,   0.00000000E+00,   0.38973533E-06,
 41810.000,   1,  0.39407056E+12,   0.00000000E+00,  -0.39608491E+12,   0.00000000E+00,   0.00000000E+00,   0.20351625E+10,   0.00000000E+00,   0.00000000E+00,   0.37680002E-06,
 41811.000,   1,  0.39448311E+12,   0.00000000E+00,  -0.39651795E+12,   0.00000000E+00,   0.00000000E+00,   0.20560013E+10,   0.00000000E+00,   0.00000000E+00,   0.38710883E-06,
 41812.000,   1,  0.39492154E+12,   0.00000000E+00,  -0.39695844E+12,   0.00000000E+00,   0.00000000E+00,   0.20636211E+10,   0.00000000E+00,   0.00000000E+00,   0.29521781E-06,
 41813.000,   1,  0.39536258E+12,   0.00000000E+00,  -0.39740247E+12,   0.00000000E+00,   0.00000000E+00,   0.20691359E+10,   0.00000000E+00,   0.00000000E+00,   0.27931509E-06,
 41814.000,   1,  0.39580382E+12,   0.00000000E+00,  -0.39784253E+12,   0.00000000E+00,   0.00000000E+00,   0.20617424E+10,   0.00000000E+00,   0.00000000E+00,   0.29454560E-06,
 41815.000,   1,  0.39624970E+12,   0.00000000E+00,  -0.39828391E+12,   0.00000000E+00,   0.00000000E+00,   0.20480088E+10,   0.00000000E+00,   0.00000000E+00,   0.48313615E-06,
 41816.000,   1,  0.39669543E+12,   0.00000000E+00,  -0.39872616E+12,   0.00000000E+00,   0.00000000E+00,   0.20435760E+10,   0.00000000E+00,   0.00000000E+00,   0.54483770E-06,
 41817.000,   1,  0.39713535E+12,   0.00000000E+00,  -0.39916293E+12,   0.00000000E+00,   0.00000000E+00,   0.20443737E+10,   0.00000000E+00,   0.00000000E+00,   0.42379442E-06,
 41818.000,   1,  0.39756206E+12,   0.00000000E+00,  -0.39958645E+12,   0.00000000E+00,   0.00000000E+00,   0.20381555E+10,   0.00000000E+00,   0.00000000E+00,   0.49756709E-06,
 41819.000,   1,  0.39799806E+12,   0.00000000E+00,  -0.40001971E+12,   0.00000000E+00,   0.00000000E+00,   0.20404008E+10,   0.00000000E+00,   0.00000000E+00,   0.35460995E-06,
 41820.000,   1,  0.39847173E+12,   0.00000000E+00,  -0.40048956E+12,   0.00000000E+00,   0.00000000E+00,   0.20495993E+10,   0.00000000E+00,   0.00000000E+00,   0.20164626E-06,
 41821.000,   1,  0.39895624E+12,   0.00000000E+00,  -0.40098294E+12,   0.00000000E+00,   0.00000000E+00,   0.20620039E+10,   0.00000000E+00,   0.00000000E+00,   0.19408029E-06,
 41822.000,   1,  0.39942020E+12,   0.00000000E+00,  -0.40145913E+12,   0.00000000E+00,   0.00000000E+00,   0.20685958E+10,   0.00000000E+00,   0.00000000E+00,   0.21358324E-06,
 41823.000,   1,  0.39987089E+12,   0.00000000E+00,  -0.40190074E+12,   0.00000000E+00,   0.00000000E+00,   0.20545474E+10,   0.00000000E+00,   0.00000000E+00,   0.31229875E-06,
 41824.000,   1,  0.40031584E+12,   0.00000000E+00,  -0.40231729E+12,   0.00000000E+00,   0.00000000E+00,   0.20225307E+10,   0.00000000E+00,   0.00000000E+00,   0.36324109E-06,
 41825.000,   1,  0.40076406E+12,   0.00000000E+00,  -0.40271738E+12,   0.00000000E+00,   0.00000000E+00,   0.19769637E+10,   0.00000000E+00,   0.00000000E+00,   0.30268277E-06,
 41826.000,   1,  0.40120086E+12,   0.00000000E+00,  -0.40312687E+12,   0.00000000E+00,   0.00000000E+00,   0.19476350E+10,   0.00000000E+00,   0.00000000E+00,   0.31900433E-06,
 41826.999,   1,  0.40161514E+12,   0.00000000E+00,  -0.40354194E+12,   0.00000000E+00,   0.00000000E+00,   0.19401558E+10,   0.00000000E+00,   0.00000000E+00,   0.47711666E-06,
 41828.000,   1,  0.40203386E+12,   0.00000000E+00,  -0.40394753E+12,   0.00000000E+00,   0.00000000E+00,   0.19262760E+10,   0.00000000E+00,   0.00000000E+00,   0.54286961E-06,
 41829.000,   1,  0.40245466E+12,   0.00000000E+00,  -0.40435164E+12,   0.00000000E+00,   0.00000000E+00,   0.19112767E+10,   0.00000000E+00,   0.00000000E+00,   0.55405477E-06,
 41830.000,   1,  0.40285800E+12,   0.00000000E+00,  -0.40475078E+12,   0.00000000E+00,   0.00000000E+00,   0.19078750E+10,   0.00000000E+00,   0.00000000E+00,   0.50469997E-06,
 41831.000,   1,  0.40325418E+12,   0.00000000E+00,  -0.40515536E+12,   0.00000000E+00,   0.00000000E+00,   0.19165169E+10,   0.00000000E+00,   0.00000000E+00,   0.46222191E-06,
 41832.000,   1,  0.40364993E+12,   0.00000000E+00,  -0.40555002E+12,   0.00000000E+00,   0.00000000E+00,   0.19198489E+10,   0.00000000E+00,   0.00000000E+00,   0.37484325E-06,
 41832.999,   1,  0.40403134E+12,   0.00000000E+00,  -0.40590403E+12,   0.00000000E+00,   0.00000000E+00,   0.18980711E+10,   0.00000000E+00,   0.00000000E+00,   0.27909237E-06,
 41834.000,   1,  0.40440101E+12,   0.00000000E+00,  -0.40625430E+12,   0.00000000E+00,   0.00000000E+00,   0.18761887E+10,   0.00000000E+00,   0.00000000E+00,   0.34206154E-06,
 41835.000,   1,  0.40475445E+12,   0.00000000E+00,  -0.40663409E+12,   0.00000000E+00,   0.00000000E+00,   0.19008063E+10,   0.00000000E+00,   0.00000000E+00,   0.39076391E-06,
 41836.000,   1,  0.40510420E+12,   0.00000000E+00,  -0.40700862E+12,   0.00000000E+00,   0.00000000E+00,   0.19237347E+10,   0.00000000E+00,   0.00000000E+00,   0.39499094E-06,
 41837.000,   1,  0.40548444E+12,   0.00000000E+00,  -0.40737243E+12,   0.00000000E+00,   0.00000000E+00,   0.19012908E+10,   0.00000000E+00,   0.00000000E+00,   0.59599302E-06,
 41838.000,   1,  0.40587284E+12,   0.00000000E+00,  -0.40773356E+12,   0.00000000E+00,   0.00000000E+00,   0.18729864E+10,   0.00000000E+00,   0.00000000E+00,   0.71195195E-06,
 41838.999,   1,  0.40623609E+12,   0.00000000E+00,  -0.40807616E+12,   0.00000000E+00,   0.00000000E+00,   0.18545074E+10,   0.00000000E+00,   0.00000000E+00,   0.63271737E-06,
 41840.000,   1,  0.40658657E+12,   0.00000000E+00,  -0.40841383E+12,   0.00000000E+00,   0.00000000E+00,   0.18415854E+10,   0.00000000E+00,   0.00000000E+00,   0.59015016E-06,
 41841.000,   1,  0.40694331E+12,   0.00000000E+00,  -0.40875247E+12,   0.00000000E+00,   0.00000000E+00,   0.18214090E+10,   0.00000000E+00,   0.00000000E+00,   0.71075343E-06,
 41842.000,   1,  0.40730135E+12,   0.00000000E+00,  -0.40911864E+12,   0.00000000E+00,   0.00000000E+00,   0.18256265E+10,   0.00000000E+00,   0.00000000E+00,   0.11525474E-05,
 41843.000,   1,  0.40765506E+12,   0.00000000E+00,  -0.40951364E+12,   0.00000000E+00,   0.00000000E+00,   0.18675001E+10,   0.00000000E+00,   0.00000000E+00,   0.11101549E-05,
 41843.999,   1,  0.40801858E+12,   0.00000000E+00,  -0.40991346E+12,   0.00000000E+00,   0.00000000E+00,   0.19023566E+10,   0.00000000E+00,   0.00000000E+00,   0.14196554E-05,
