$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
354.000000,0,40.07,0,0,0,0,0,0,2.861
355.000000,0,37.616,0,0,0,0,0,0,2.685
356.000000,0,32.707,0,0,0,0,0,0,2.335
357.000000,0,46.29,0,0,0,0,0,0,3.315
358.000000,0.028,31.209,0,0,0,0,0,0,2.23
359.000000,0,33.622,0,0,0,0,0,0,2.4
360.000000,0,42.787,0,0,0,0,0,0,3.055
361.000000,0,44.367,0,0,0,0,0,0,3.167
362.000000,0,46.767,0,0,0,0,0,0,3.339
363.000000,0,57.424,0,0,0,0,0,0,4.1
364.000000,0,123.389,0,0,0,0,0,0,8.809
365.000000,0,86.774,0,0,0,0,0,0,6.195
366.000000,0,14.371,0,0,0,0,0,0,1.026
367.000000,0,14.371,0,0,0,0,0,0,1.026
368.000000,0,14.371,0,0,0,0,0,0,1.026
369.000000,0,24.702,0,0,0,0,0,0,1.764
370.000000,0,33.512,0,0,0,0,0,0,2.392
371.000000,0,33.055,0,0,0,0,0,0,2.36
372.000000,0,40.566,0,0,0,0,0,0,2.905
373.000000,0.032,35.933,0,0,0,0,0,0,2.568
374.000000,0,36.824,0,0,0,0,0,0,2.629
375.000000,0,33.095,0,0,0,0,0,0,2.363
376.000000,0,36.461,0,0,0,0,0,0,2.603
377.000000,0,40.328,0,0,0,0,0,0,2.879
378.000000,0.023,26.231,0,0,0,0,0,0,1.874
379.000000,0,29.282,0,0,0,0,0,0,2.09
380.000000,0,37.999,0,0,0,0,0,0,2.713
381.000000,0,52.814,0,0,0,0,0,0,3.771
382.000000,0,43.337,0,0,0,0,0,0,3.094
383.000000,0.24,36.846,0,0,0,0,0,0,2.64
384.000000,0.039,44.677,0,0,0,0,0,0,3.192
385.000000,0.032,36.123,0,0,0,0,0,0,2.581
386.000000,0,32.711,0,0,0,0,0,0,2.335
387.000000,0,34.319,0,0,0,0,0,0,2.45
388.000000,0,48.693,0,0,0,0,0,0,3.476
389.000000,0.049,39.732,0,0,0,0,0,0,2.84
390.000000,0.056,31.632,0,0,0,0,0,0,2.262
391.000000,0,35.132,0,0,0,0,0,0,2.516
392.000000,0,46.935,0,0,0,0,0,0,3.351
393.000000,0,45.353,0,0,0,0,0,0,3.238
394.000000,0.07,33.85,0,0,0,0,0,0,2.422
395.000000,0.028,32.193,0,0,0,0,0,0,2.447
396.000000,0,44.622,0,0,0,0,0,0,3.244
397.000000,0,45.412,0,0,0,0,0,0,3.261
398.000000,0,33.555,0,0,0,0,0,0,2.424
399.000000,0.09,34.859,0,0,0,0,0,0,2.495
400.000000,0,32.072,0,0,0,0,0,0,2.29
401.000000,0,30.68,0,0,0,0,0,0,2.184
402.000000,0,38.92,0,0,0,0,0,0,2.779
403.000000,0.031,37.625,0,0,0,0,0,0,2.573
404.000000,0,41.923,0,0,0,0,0,0,2.993
405.000000,0,40.244,0,0,0,0,0,0,2.873
406.000000,0,35.055,0,0,0,0,0,0,2.503
407.000000,0,35.067,0,0,0,0,0,0,2.504
408.000000,0.041,47.181,0,0,0,0,0,0,3.371
409.000000,0,40.503,0,0,0,0,0,0,2.892
410.000000,0,38.445,0,0,0,0,0,0,2.745
